"id","timestamp","truckId","excavatorId","supportEquipmentId","previousStatus","currentStatus","statusReason","location","durationMinutes","remarks"
"cmifyj6kt0hf22o7gn3nap11d","2025-11-23T05:04:46.398Z","cmifyiwc504wq2o7gjcflnk2k",,,"LOADING","DUMPING","Status change recorded","Location-8",83,
"cmifyj6ku0hf42o7gm6ywjwy0","2025-11-20T10:04:46.398Z",,"cmifyiwzv05lq2o7gk8caqtct",,"MAINTENANCE","ACTIVE","Status change recorded","Location-6",91,
"cmifyj6kv0hf62o7g1pk1dlx9","2025-11-25T08:04:46.398Z",,,"cmifyixja062f2o7gndhkzhb6","MAINTENANCE","IDLE","Status change recorded","Location-1",23,
"cmifyj6kw0hf82o7gcmm0vq5g","2025-11-21T16:04:46.398Z",,"cmifyiwzy05ls2o7gyz1f6uv0",,"BREAKDOWN","BREAKDOWN",,"Location-16",92,
"cmifyj6ky0hfa2o7g1xe0s255","2025-11-24T14:04:46.398Z",,,"cmifyixjc062h2o7g459gdmw7","ACTIVE","IDLE","Status change recorded","Location-12",4,
"cmifyj6kz0hfc2o7gnta4ulr1","2025-11-22T22:04:46.398Z","cmifyiwcf04x02o7g92p5tbh9",,,"LOADING","DUMPING","Status change recorded","Location-13",162,
"cmifyj6l00hfe2o7g47vwyfar","2025-11-24T11:04:46.398Z","cmifyiwch04x22o7gtr4fq2yr",,,"DUMPING","IDLE","Status change recorded","Location-4",41,
"cmifyj6l10hfg2o7gk0uvjwit","2025-11-24T01:04:46.398Z",,,"cmifyixjf062k2o7gvjo955s0","IDLE","IDLE",,"Location-6",23,
"cmifyj6l20hfi2o7g68l1ukgw","2025-11-23T20:04:46.398Z",,,"cmifyixjh062l2o7g57qp8wwg","IDLE","IDLE",,"Location-3",70,
"cmifyj6l30hfk2o7gb878tz5c","2025-11-26T04:04:46.398Z","cmifyiwcm04x82o7g2we2ch0n",,,"IDLE","LOADING","Status change recorded","Location-1",103,
"cmifyj6l40hfm2o7g8boukgbi","2025-11-26T08:04:46.398Z","cmifyiwcn04xa2o7gld6sq73g",,,"REFUELING","REFUELING",,"Location-5",122,
"cmifyj6l50hfo2o7gqtcrdb09","2025-11-21T06:04:46.398Z",,,"cmifyixjk062o2o7gtkyj51tq","IDLE","ACTIVE","Status change recorded","Location-20",109,
"cmifyj6l60hfq2o7g6xk1toht","2025-11-23T15:04:46.398Z","cmifyiwcr04xe2o7gzlku6apk",,,"IDLE","IDLE",,"Location-17",106,
"cmifyj6l70hfs2o7gcqqdzmqb","2025-11-23T05:04:46.398Z","cmifyiwcs04xg2o7gvbq8x4fy",,,"MAINTENANCE","HAULING","Status change recorded","Location-20",52,
"cmifyj6l80hfu2o7gqog8ivvk","2025-11-24T22:04:46.398Z","cmifyiwcu04xi2o7gi4rs5kel",,,"LOADING","HAULING","Status change recorded","Location-13",112,
"cmifyj6l90hfw2o7g2npf1e6y","2025-11-20T14:04:46.398Z",,"cmifyix0d05m42o7ggvd1wh6f",,"ACTIVE","BREAKDOWN","Status change recorded","Location-4",112,
"cmifyj6lb0hfy2o7ga1vsot8u","2025-11-24T18:04:46.398Z","cmifyiwcx04xm2o7g4l0poxad",,,"MAINTENANCE","HAULING","Status change recorded","Location-20",0,
"cmifyj6lc0hg02o7gowv42kym","2025-11-25T16:04:46.398Z",,"cmifyix0f05m62o7ghz9c7yo1",,"IDLE","MAINTENANCE","Status change recorded","Location-8",106,
"cmifyj6ld0hg22o7g26qamhfj","2025-11-24T03:04:46.398Z","cmifyiwd004xq2o7gfzbas7q4",,,"DUMPING","DUMPING",,"Location-9",117,
"cmifyj6lf0hg42o7g40k0sd3p","2025-11-23T03:04:46.398Z","cmifyiwd204xs2o7g44zd9ayf",,,"IDLE","MAINTENANCE","Status change recorded","Location-6",32,
"cmifyj6lg0hg62o7giknoi0id","2025-11-22T00:04:46.398Z","cmifyiwd304xu2o7g8qivbti9",,,"LOADING","IDLE","Status change recorded","Location-11",126,
"cmifyj6lh0hg82o7gq8v2sljp","2025-11-19T17:04:46.398Z","cmifyiwd404xw2o7gmhd98qid",,,"IDLE","IDLE",,"Location-5",139,
"cmifyj6li0hga2o7gqxikxouo","2025-11-21T11:04:46.398Z","cmifyiwd604xy2o7gty7jtc7j",,,"REFUELING","MAINTENANCE","Status change recorded","Location-13",171,
"cmifyj6lj0hgc2o7g3xw4d4vx","2025-11-20T01:04:46.398Z",,"cmifyix0n05mc2o7gtqjz5msj",,"ACTIVE","MAINTENANCE","Status change recorded","Location-10",68,
"cmifyj6lk0hge2o7gxyevd7di","2025-11-19T21:04:46.398Z",,"cmifyix0o05md2o7g89zlnf2g",,"IDLE","IDLE",,"Location-11",37,
"cmifyj6ll0hgg2o7gxjcypoxi","2025-11-26T09:04:46.398Z",,,"cmifyixjy06322o7gun60drja","ACTIVE","MAINTENANCE","Status change recorded","Location-4",35,
"cmifyj6ln0hgi2o7gs066wre2","2025-11-22T14:04:46.398Z","cmifyiwdc04y62o7gpr3fqjfg",,,"HAULING","LOADING","Status change recorded","Location-6",95,
"cmifyj6lo0hgk2o7g4ou1jpvq","2025-11-24T20:04:46.398Z",,,"cmifyixk006342o7gi9dxhikf","IDLE","IDLE",,"Location-12",25,
"cmifyj6lp0hgm2o7gal6i1kyj","2025-11-22T04:04:46.398Z","cmifyiwdf04ya2o7gd6an38dv",,,"DUMPING","HAULING","Status change recorded","Location-1",76,
"cmifyj6lq0hgo2o7gr48qlt3v","2025-11-21T01:04:46.398Z",,,"cmifyixk206362o7g0t93kda3","MAINTENANCE","IDLE","Status change recorded","Location-7",49,
"cmifyj6lr0hgq2o7grq5r7m9f","2025-11-22T07:04:46.398Z","cmifyiwdi04ye2o7gqn47skav",,,"HAULING","REFUELING","Status change recorded","Location-11",80,
"cmifyj6ls0hgs2o7g45qe7dvk","2025-11-22T19:04:46.398Z","cmifyiwdk04yg2o7g8h8hgy32",,,"IDLE","IDLE",,"Location-14",84,
"cmifyj6lu0hgu2o7gf905nc0x","2025-11-20T04:04:46.398Z","cmifyiwdl04yi2o7gxgsdsq4b",,,"DUMPING","MAINTENANCE","Status change recorded","Location-17",143,
"cmifyj6lv0hgw2o7g4dx5zqos","2025-11-25T08:04:46.398Z",,,"cmifyixk5063a2o7gd2uu36y5","IDLE","MAINTENANCE","Status change recorded","Location-5",69,
"cmifyj6lw0hgy2o7geyq16kag","2025-11-23T00:04:46.398Z",,"cmifyix1005mn2o7gz6z6vkd8",,"IDLE","MAINTENANCE","Status change recorded","Location-16",74,
"cmifyj6lx0hh02o7g208c7bpx","2025-11-25T07:04:46.398Z",,,"cmifyixk7063c2o7ggd9vp7rn","MAINTENANCE","ACTIVE","Status change recorded","Location-17",129,
"cmifyj6lz0hh22o7grlo62siy","2025-11-20T09:04:46.398Z",,,"cmifyixk8063d2o7gyvuiwyrm","MAINTENANCE","IDLE","Status change recorded","Location-18",155,
"cmifyj6m00hh42o7gjykjc7ak","2025-11-21T15:04:46.398Z",,"cmifyix1405mq2o7g4v5go7s7",,"BREAKDOWN","ACTIVE","Status change recorded","Location-8",103,
"cmifyj6m10hh62o7gb1mglrxj","2025-11-20T19:04:46.398Z",,"cmifyix1505mr2o7gy6z97ckc",,"ACTIVE","ACTIVE",,"Location-8",42,
"cmifyj6m20hh82o7g9p5s3dzd","2025-11-21T14:04:46.398Z",,"cmifyix1705ms2o7gfk1dnna8",,"ACTIVE","MAINTENANCE","Status change recorded","Location-7",115,
"cmifyj6m30hha2o7g8u8q0ipg","2025-11-24T01:04:46.398Z","cmifyiwdy04yy2o7g47e8fzrt",,,"DUMPING","HAULING","Status change recorded","Location-13",122,
"cmifyj6m40hhc2o7g7hha7u1p","2025-11-22T10:04:46.398Z","cmifyiwe004z02o7gucubrbxf",,,"LOADING","DUMPING","Status change recorded","Location-16",50,
"cmifyj6m50hhe2o7g949ydhfi","2025-11-26T09:04:46.398Z",,,"cmifyixke063j2o7gmnejuq79","IDLE","ACTIVE","Status change recorded","Location-13",82,
"cmifyj6m80hhg2o7gv686jf6c","2025-11-21T12:04:46.398Z",,,"cmifyixkf063k2o7gp5djnd41","MAINTENANCE","IDLE","Status change recorded","Location-1",153,
"cmifyj6ma0hhi2o7g35x481wh","2025-11-22T21:04:46.398Z","cmifyiwe404z62o7gc2l38u64",,,"DUMPING","HAULING","Status change recorded","Location-20",95,
"cmifyj6mc0hhk2o7gvebiozov","2025-11-21T00:04:46.398Z","cmifyiwe604z82o7gqm8vusqb",,,"LOADING","REFUELING","Status change recorded","Location-9",159,
"cmifyj6md0hhm2o7g16uny0rr","2025-11-22T00:04:46.398Z",,,"cmifyixki063n2o7go7i9s0an","MAINTENANCE","IDLE","Status change recorded","Location-14",112,
"cmifyj6me0hho2o7ggwg1c5tl","2025-11-24T08:04:46.398Z","cmifyiwe904zc2o7gg32i3bdb",,,"LOADING","MAINTENANCE","Status change recorded","Location-12",147,
"cmifyj6mf0hhq2o7gitcfgcww","2025-11-19T23:04:46.398Z","cmifyiweb04ze2o7g568dpvcj",,,"IDLE","LOADING","Status change recorded","Location-14",74,
"cmifyj6mh0hhs2o7ge61i1nuz","2025-11-21T09:04:46.398Z","cmifyiwed04zg2o7g6uwvatd1",,,"REFUELING","MAINTENANCE","Status change recorded","Location-10",117,
"cmifyj6mi0hhu2o7ga9yvkskn","2025-11-25T02:04:46.398Z",,,"cmifyixkm063r2o7g0mir0nw4","MAINTENANCE","IDLE","Status change recorded","Location-12",3,
"cmifyj6mj0hhw2o7g634bim6g","2025-11-19T18:04:46.398Z","cmifyiweg04zk2o7g481s6nu6",,,"REFUELING","IDLE","Status change recorded","Location-12",63,
"cmifyj6mk0hhy2o7gij5hwku8","2025-11-23T08:04:46.398Z","cmifyiwei04zm2o7go8v4u8l0",,,"DUMPING","LOADING","Status change recorded","Location-1",147,
"cmifyj6mm0hi02o7gggyqsrq1","2025-11-19T16:04:46.398Z","cmifyiwej04zo2o7g5fnsqmjp",,,"DUMPING","MAINTENANCE","Status change recorded","Location-9",111,
"cmifyj6mn0hi22o7gx3engb69","2025-11-23T04:04:46.398Z",,"cmifyix1p05n72o7gijqnv0vk",,"IDLE","BREAKDOWN","Status change recorded","Location-7",26,
"cmifyj6mo0hi42o7g2c1f9i3z","2025-11-24T16:04:46.398Z",,"cmifyix1q05n82o7gzgbr22bt",,"BREAKDOWN","IDLE","Status change recorded","Location-1",84,
"cmifyj6mp0hi62o7gz6fbxk7n","2025-11-25T05:04:46.398Z",,"cmifyix1r05n92o7gj1pdgv27",,"MAINTENANCE","IDLE","Status change recorded","Location-12",122,
"cmifyj6mq0hi82o7g6stzkn3s","2025-11-19T23:04:46.398Z","cmifyiweq04zw2o7g4gc9qejr",,,"IDLE","MAINTENANCE","Status change recorded","Location-12",155,
"cmifyj6ms0hia2o7g7ragcx69","2025-11-20T02:04:46.398Z","cmifyiwes04zy2o7g8pd5xxj2",,,"LOADING","REFUELING","Status change recorded","Location-4",107,
"cmifyj6mt0hic2o7gt1v3vfq2","2025-11-23T04:04:46.398Z","cmifyiweu05002o7g0a58jqve",,,"LOADING","REFUELING","Status change recorded","Location-20",100,
"cmifyj6mu0hie2o7goimcxwde","2025-11-24T04:04:46.398Z","cmifyiwev05022o7gq5yzzmuo",,,"LOADING","REFUELING","Status change recorded","Location-13",48,
"cmifyj6mv0hig2o7g3k55vt9a","2025-11-23T04:04:46.398Z",,,"cmifyixkx06422o7ge445uj0z","IDLE","ACTIVE","Status change recorded","Location-14",17,
"cmifyj6mx0hii2o7gwgu6ckse","2025-11-23T09:04:46.398Z",,"cmifyix1z05nf2o7gq55bzq44",,"BREAKDOWN","MAINTENANCE","Status change recorded","Location-9",68,
"cmifyj6my0hik2o7gu6xwqcxe","2025-11-21T20:04:46.398Z","cmifyiwf005082o7g8ln82f1f",,,"LOADING","HAULING","Status change recorded","Location-4",162,
"cmifyj6mz0him2o7gdr08xv5g","2025-11-23T07:04:46.398Z","cmifyiwf2050a2o7gdw8hsnt9",,,"LOADING","DUMPING","Status change recorded","Location-16",110,
"cmifyj6n00hio2o7gafq75hc5","2025-11-20T22:04:46.398Z",,"cmifyix2205ni2o7gihg41l1y",,"IDLE","IDLE",,"Location-3",133,
"cmifyj6n20hiq2o7g2g2u92od","2025-11-20T22:04:46.398Z","cmifyiwf5050e2o7gfcq5wzn2",,,"LOADING","REFUELING","Status change recorded","Location-20",167,
"cmifyj6n30his2o7g1rd84i00","2025-11-24T02:04:46.398Z","cmifyiwf7050g2o7gcqzwzjdh",,,"DUMPING","IDLE","Status change recorded","Location-8",64,
"cmifyj6n40hiu2o7g87vbgr4m","2025-11-20T00:04:46.398Z",,,"cmifyixl306492o7g2xhyf9ak","MAINTENANCE","MAINTENANCE",,"Location-9",177,
"cmifyj6n50hiw2o7g9cqith4v","2025-11-19T18:04:46.398Z","cmifyiwfa050k2o7gu8p0d3nx",,,"LOADING","IDLE","Status change recorded","Location-14",116,
"cmifyj6n60hiy2o7gmsqyoncg","2025-11-24T00:04:46.398Z",,,"cmifyixl5064b2o7gyrey41ib","ACTIVE","MAINTENANCE","Status change recorded","Location-12",176,
"cmifyj6n80hj02o7gkb6t4tqm","2025-11-25T03:04:46.398Z","cmifyiwfe050o2o7g00nfvbim",,,"HAULING","HAULING",,"Location-5",129,
"cmifyj6n90hj22o7ggijqcdec","2025-11-22T20:04:46.398Z",,,"cmifyixl7064d2o7gcsgtt8p0","IDLE","MAINTENANCE","Status change recorded","Location-5",129,
"cmifyj6nb0hj42o7gifjh0e66","2025-11-22T07:04:46.398Z","cmifyiwfh050s2o7gip3p1d6g",,,"REFUELING","IDLE","Status change recorded","Location-20",159,
"cmifyj6nc0hj62o7g1mo2iqdb","2025-11-20T13:04:46.398Z",,"cmifyix2e05nr2o7gojf287o7",,"IDLE","ACTIVE","Status change recorded","Location-11",145,
"cmifyj6nd0hj82o7g1fqibvua","2025-11-20T18:04:46.398Z","cmifyiwfk050w2o7guxel6bub",,,"HAULING","IDLE","Status change recorded","Location-19",57,
"cmifyj6ne0hja2o7guuxdkijg","2025-11-26T01:04:46.398Z",,"cmifyix2g05nt2o7gjo4hibv0",,"BREAKDOWN","MAINTENANCE","Status change recorded","Location-20",48,
"cmifyj6nf0hjc2o7g96u18wso","2025-11-20T04:04:46.398Z","cmifyiwfn05102o7g4caa3879",,,"REFUELING","REFUELING",,"Location-16",48,
"cmifyj6nh0hje2o7gqqiedush","2025-11-21T05:04:46.398Z","cmifyiwfp05122o7gw1ce2i4a",,,"DUMPING","MAINTENANCE","Status change recorded","Location-9",135,
"cmifyj6ni0hjg2o7g6s8cc8a5","2025-11-21T14:04:46.398Z","cmifyiwfr05142o7goqhomtd7",,,"MAINTENANCE","MAINTENANCE",,"Location-16",133,
"cmifyj6nk0hji2o7gv0q05aiu","2025-11-22T13:04:46.398Z",,"cmifyix2l05nx2o7g6mi81rmq",,"ACTIVE","IDLE","Status change recorded","Location-11",24,
"cmifyj6nl0hjk2o7gm5lkdg29","2025-11-20T23:04:46.398Z","cmifyiwfu05182o7giihye1c8",,,"REFUELING","MAINTENANCE","Status change recorded","Location-2",109,
"cmifyj6nm0hjm2o7g1soeovkf","2025-11-26T11:04:46.398Z","cmifyiwfw051a2o7gr42fd7vv",,,"HAULING","HAULING",,"Location-11",91,
"cmifyj6nn0hjo2o7gbh558cx6","2025-11-20T16:04:46.398Z",,"cmifyix2p05o02o7gh4nbh80u",,"ACTIVE","IDLE","Status change recorded","Location-9",123,
"cmifyj6np0hjq2o7g8fv3ev3d","2025-11-20T21:04:46.398Z","cmifyiwfz051e2o7g8sod4bee",,,"LOADING","REFUELING","Status change recorded","Location-5",35,
"cmifyj6nr0hjs2o7g1ls4k8sd","2025-11-21T23:04:46.398Z",,"cmifyix2s05o22o7gci6v10u5",,"MAINTENANCE","BREAKDOWN","Status change recorded","Location-7",50,
"cmifyj6ns0hju2o7gdxdvv7ba","2025-11-20T00:04:46.398Z",,,"cmifyixll064r2o7g2sqwugwi","MAINTENANCE","IDLE","Status change recorded","Location-2",154,
"cmifyj6nt0hjw2o7gbjnzkpsv","2025-11-21T23:04:46.398Z","cmifyiwg4051k2o7gsweczevr",,,"DUMPING","MAINTENANCE","Status change recorded","Location-9",104,
"cmifyj6nu0hjy2o7gqidyigp9","2025-11-26T12:04:46.398Z",,"cmifyix2w05o52o7go7puaflh",,"IDLE","MAINTENANCE","Status change recorded","Location-4",98,
"cmifyj6nv0hk02o7grv0610y4","2025-11-25T03:04:46.398Z",,"cmifyix2x05o62o7giv0it3dx",,"ACTIVE","MAINTENANCE","Status change recorded","Location-5",60,
"cmifyj6nx0hk22o7gcnxm0jp9","2025-11-21T22:04:46.398Z","cmifyiwg9051q2o7gtak4pidu",,,"HAULING","REFUELING","Status change recorded","Location-2",95,
"cmifyj6ny0hk42o7g8uc5hre5","2025-11-24T06:04:46.398Z",,,"cmifyixlq064w2o7gilvvypr5","IDLE","ACTIVE","Status change recorded","Location-1",71,
"cmifyj6nz0hk62o7gbd84301g","2025-11-24T11:04:46.398Z","cmifyiwgc051u2o7gphgwndpb",,,"LOADING","HAULING","Status change recorded","Location-9",147,
"cmifyj6o00hk82o7g593mjikx","2025-11-21T00:04:46.398Z",,"cmifyix3205oa2o7g4t3qhw0v",,"ACTIVE","ACTIVE",,"Location-14",122,
"cmifyj6o10hka2o7g6dbch7u7","2025-11-24T17:04:46.398Z","cmifyiwgf051y2o7ggyww6xy7",,,"MAINTENANCE","LOADING","Status change recorded","Location-12",142,
"cmifyj6o30hkc2o7ggqhdj2hk","2025-11-23T12:04:46.398Z",,,"cmifyixlu06502o7grlz2t4xh","ACTIVE","MAINTENANCE","Status change recorded","Location-14",154,
"cmifyj6o40hke2o7g9ina0z0t","2025-11-24T10:04:46.398Z",,,"cmifyixlv06512o7g2kogqxne","ACTIVE","MAINTENANCE","Status change recorded","Location-1",50,
"cmifyj6o50hkg2o7goqmj055c","2025-11-19T17:04:46.398Z","cmifyiwgk05242o7g49454lr1",,,"MAINTENANCE","LOADING","Status change recorded","Location-9",8,
"cmifyj6o60hki2o7gdeyedu6q","2025-11-23T02:04:46.398Z",,,"cmifyixlx06532o7gj6uj3ghq","MAINTENANCE","MAINTENANCE",,"Location-17",175,
"cmifyj6o70hkk2o7gtaopepru","2025-11-26T11:04:46.398Z","cmifyiwgo05282o7goxal5mag",,,"HAULING","REFUELING","Status change recorded","Location-12",54,
"cmifyj6o90hkm2o7gz97k6mw7","2025-11-23T10:04:46.398Z","cmifyiwgq052a2o7gaexps5h9",,,"MAINTENANCE","IDLE","Status change recorded","Location-5",48,
"cmifyj6oa0hko2o7gz6mwypqv","2025-11-22T14:04:46.398Z",,,"cmifyixm006562o7gnih1dw7r","IDLE","MAINTENANCE","Status change recorded","Location-5",177,
"cmifyj6ob0hkq2o7g4ttio88p","2025-11-20T11:04:46.398Z",,"cmifyix3d05oj2o7g68010mg1",,"ACTIVE","MAINTENANCE","Status change recorded","Location-14",94,
"cmifyj6oc0hks2o7gbvcp9a2j","2025-11-21T03:04:46.398Z","cmifyiwgu052g2o7gmbwd2e46",,,"DUMPING","HAULING","Status change recorded","Location-3",113,
"cmifyj6od0hku2o7gqdittwd4","2025-11-20T09:04:46.398Z","cmifyiwgw052i2o7gm5wyxmwe",,,"HAULING","IDLE","Status change recorded","Location-2",51,
"cmifyj6oe0hkw2o7gfggjsnwn","2025-11-23T04:04:46.398Z","cmifyiwgx052k2o7gqro4u9r3",,,"REFUELING","REFUELING",,"Location-3",126,
"cmifyj6of0hky2o7glhsjfm4a","2025-11-22T06:04:46.398Z","cmifyiwgz052m2o7gof7nlo0o",,,"DUMPING","DUMPING",,"Location-7",93,
"cmifyj6oh0hl02o7gbqvr466a","2025-11-23T06:04:46.398Z",,"cmifyix3j05oo2o7gwciou0jz",,"IDLE","IDLE",,"Location-2",45,
"cmifyj6oi0hl22o7gzk5quoz9","2025-11-24T04:04:46.398Z","cmifyiwh3052q2o7ggaqjvuig",,,"REFUELING","IDLE","Status change recorded","Location-5",132,
"cmifyj6oj0hl42o7g20n75cou","2025-11-23T08:04:46.398Z",,,"cmifyixm7065e2o7gx0sdwt3t","MAINTENANCE","IDLE","Status change recorded","Location-3",149,
"cmifyj6ok0hl62o7g1xr3wzby","2025-11-20T20:04:46.398Z",,"cmifyix3n05or2o7gvpq7hikb",,"IDLE","IDLE",,"Location-16",91,
"cmifyj6ol0hl82o7gb4ob5q3q","2025-11-23T08:04:46.398Z","cmifyiwh7052w2o7ga11c2s53",,,"LOADING","MAINTENANCE","Status change recorded","Location-9",110,
"cmifyj6on0hla2o7gqms7q8ct","2025-11-24T21:04:46.398Z","cmifyiwh9052y2o7gna61av4p",,,"LOADING","DUMPING","Status change recorded","Location-14",155,
"cmifyj6oo0hlc2o7gh9tufgg1","2025-11-22T03:04:46.398Z","cmifyiwha05302o7g02za4pe2",,,"IDLE","REFUELING","Status change recorded","Location-13",108,
"cmifyj6op0hle2o7ge0lhf4lx","2025-11-24T18:04:46.398Z","cmifyiwhc05322o7ghou39gxl",,,"HAULING","IDLE","Status change recorded","Location-5",165,
"cmifyj6oq0hlg2o7gfh8yxwhu","2025-11-24T14:04:46.398Z",,,"cmifyixme065k2o7g77i7jk78","IDLE","ACTIVE","Status change recorded","Location-18",115,
"cmifyj6or0hli2o7gb9twdvmz","2025-11-20T21:04:46.398Z","cmifyiwhf05362o7gmsc7bscj",,,"HAULING","MAINTENANCE","Status change recorded","Location-5",168,
"cmifyj6ot0hlk2o7gi6afaeji","2025-11-21T01:04:46.398Z","cmifyiwhg05382o7guoyhbmf4",,,"HAULING","LOADING","Status change recorded","Location-15",112,
"cmifyj6ou0hlm2o7g3w6y1gw7","2025-11-23T13:04:46.398Z","cmifyiwhi053a2o7gs0650szx",,,"DUMPING","IDLE","Status change recorded","Location-17",97,
"cmifyj6ov0hlo2o7gdzyck80x","2025-11-25T02:04:46.398Z","cmifyiwhk053c2o7gzhbxesif",,,"IDLE","HAULING","Status change recorded","Location-11",64,
"cmifyj6ow0hlq2o7g4v29iwr0","2025-11-25T02:04:46.398Z",,,"cmifyixmj065p2o7g9kt09xt4","ACTIVE","ACTIVE",,"Location-7",7,
"cmifyj6ox0hls2o7gb2st9pdr","2025-11-21T07:04:46.398Z","cmifyiwhn053g2o7gd5i43jxx",,,"DUMPING","IDLE","Status change recorded","Location-20",0,
"cmifyj6oy0hlu2o7gdt6vorwg","2025-11-22T11:04:46.398Z",,"cmifyix4205p32o7gezwjnhxk",,"MAINTENANCE","IDLE","Status change recorded","Location-7",27,
"cmifyj6p00hlw2o7g897mhxnk","2025-11-25T15:04:46.398Z","cmifyiwhq053k2o7g6xlnsi2m",,,"IDLE","HAULING","Status change recorded","Location-3",172,
"cmifyj6p10hly2o7gk3n1dvpj","2025-11-25T05:04:46.398Z",,,"cmifyixmn065t2o7g8wxi211w","IDLE","ACTIVE","Status change recorded","Location-4",103,
"cmifyj6p20hm02o7gxamjjr81","2025-11-20T15:04:46.398Z","cmifyiwht053o2o7gl6d0ebu1",,,"REFUELING","DUMPING","Status change recorded","Location-14",152,
"cmifyj6p40hm22o7ghsg9t6rq","2025-11-20T02:04:46.398Z",,"cmifyix4705p72o7gayp6xiv3",,"ACTIVE","MAINTENANCE","Status change recorded","Location-5",62,
"cmifyj6p50hm42o7gcb4mhr5l","2025-11-22T18:04:46.398Z","cmifyiwhw053s2o7gg0sg0c00",,,"REFUELING","MAINTENANCE","Status change recorded","Location-18",145,
"cmifyj6p60hm62o7gf6u8zthx","2025-11-20T14:04:46.398Z","cmifyiwhy053u2o7gjvx0wr62",,,"REFUELING","LOADING","Status change recorded","Location-13",14,
"cmifyj6p70hm82o7gwthy7h2d","2025-11-23T13:04:46.398Z","cmifyiwhz053w2o7gr8894vdk",,,"REFUELING","REFUELING",,"Location-18",65,
"cmifyj6p80hma2o7gtf02g0m2","2025-11-24T05:04:46.398Z",,"cmifyix4c05pb2o7gnjtuehcn",,"BREAKDOWN","MAINTENANCE","Status change recorded","Location-5",59,
"cmifyj6p90hmc2o7gl1fjjpl9","2025-11-26T01:04:46.398Z",,"cmifyix4d05pc2o7g8n2x2aca",,"IDLE","BREAKDOWN","Status change recorded","Location-11",92,
"cmifyj6pa0hme2o7gq8jpdgek","2025-11-25T18:04:46.398Z","cmifyiwi405422o7gtqbf0iib",,,"REFUELING","REFUELING",,"Location-6",162,
"cmifyj6pb0hmg2o7g1en8y2xt","2025-11-22T16:04:46.398Z",,,"cmifyixmw06622o7gvfhinbz6","IDLE","IDLE",,"Location-19",149,
"cmifyj6pc0hmi2o7ge10ke8ub","2025-11-26T06:04:46.398Z",,,"cmifyixmx06632o7g4w93sezx","IDLE","MAINTENANCE","Status change recorded","Location-4",28,
"cmifyj6pd0hmk2o7guz7bemb2","2025-11-21T01:04:46.398Z",,"cmifyix4i05pg2o7grcgirngm",,"ACTIVE","BREAKDOWN","Status change recorded","Location-18",115,
"cmifyj6pf0hmm2o7g5mwktv8c","2025-11-26T03:04:46.398Z","cmifyiwia054a2o7g6vewbugn",,,"DUMPING","DUMPING",,"Location-7",151,
"cmifyj6pg0hmo2o7gmx9k0b0w","2025-11-23T10:04:46.398Z","cmifyiwib054c2o7gbiv53ku3",,,"REFUELING","MAINTENANCE","Status change recorded","Location-3",94,
"cmifyj6ph0hmq2o7gcn5yixa9","2025-11-25T10:04:46.398Z",,"cmifyix4m05pj2o7g98r35yku",,"BREAKDOWN","MAINTENANCE","Status change recorded","Location-4",89,
"cmifyj6pi0hms2o7gbmsoyi63","2025-11-22T21:04:46.398Z","cmifyiwie054g2o7g0e4uli9d",,,"IDLE","IDLE",,"Location-4",139,
"cmifyj6pk0hmu2o7gh5jc2jbs","2025-11-25T19:04:46.398Z","cmifyiwig054i2o7gm5mubge7",,,"LOADING","REFUELING","Status change recorded","Location-3",17,
"cmifyj6pl0hmw2o7g6bw238ih","2025-11-21T04:04:46.398Z",,,"cmifyixn4066a2o7g80cyz8d3","IDLE","MAINTENANCE","Status change recorded","Location-9",110,
"cmifyj6pm0hmy2o7g1vyng2ed","2025-11-25T06:04:46.398Z","cmifyiwij054m2o7g64f5ps9n",,,"IDLE","MAINTENANCE","Status change recorded","Location-2",127,
"cmifyj6pn0hn02o7gbawb1b25","2025-11-22T21:04:46.398Z",,"cmifyix4s05po2o7g7d70wi5i",,"MAINTENANCE","IDLE","Status change recorded","Location-17",140,
"cmifyj6po0hn22o7gbokyqz2r","2025-11-21T16:04:46.398Z","cmifyiwim054q2o7gm53ce8qe",,,"HAULING","MAINTENANCE","Status change recorded","Location-12",16,
"cmifyj6pp0hn42o7gpxfyiyt4","2025-11-20T22:04:46.398Z","cmifyiwin054s2o7gev63vcee",,,"REFUELING","LOADING","Status change recorded","Location-10",109,
"cmifyj6pq0hn62o7g9ovhvax2","2025-11-24T07:04:46.398Z",,,"cmifyixna066f2o7grupipb7z","IDLE","MAINTENANCE","Status change recorded","Location-2",14,
"cmifyj6pr0hn82o7gstppx160","2025-11-22T00:04:46.398Z",,"cmifyix4x05ps2o7gy1lfwdxc",,"MAINTENANCE","BREAKDOWN","Status change recorded","Location-11",64,
"cmifyj6ps0hna2o7gj86lap1f","2025-11-25T12:04:46.398Z","cmifyiwis054y2o7guj30v6t6",,,"REFUELING","HAULING","Status change recorded","Location-5",8,
"cmifyj6pt0hnc2o7gnry2ncs4","2025-11-26T01:04:46.398Z",,"cmifyix5005pu2o7gjpr9ig56",,"ACTIVE","IDLE","Status change recorded","Location-11",0,
"cmifyj6pu0hne2o7g2vyz1ail","2025-11-19T20:04:46.398Z","cmifyiwiu05522o7gtoj8j6zn",,,"HAULING","REFUELING","Status change recorded","Location-7",48,
